date,target_open,target_close,benchmark_close,buy_amount,buy_shares,sell_value,realized_pnl_before_tax,realized_pnl_after_tax,tax,interest,gross_exposure,cash,equity,unrealized_pnl,margin_ratio,selected_params_id,events
2015-12-10,7720.0,7735.0,19046.55078125,0.0,0,0.0,0.0,0.0,0.0,183.35128767123388,2390115.0,100292643.19133942,100021962.53227092,-270680.6590684932,41.84817991279538,3,
2015-12-11,7755.0,7870.0,19230.48046875,15513.101999999999,2,0.0,0.0,0.0,0.0,187.75879452055233,2447570.0,100292643.19133942,100063716.67147641,-228926.51986301376,40.882882479960294,3,
2015-12-14,7445.0,7500.0,18883.419921875,0.0,0,0.0,0.0,0.0,0.0,178.93150684931607,2332500.0,100292643.19133942,99948467.73996955,-344175.451369863,42.85036130330956,3,
2015-12-15,7480.0,7240.0,18565.900390625,22444.488,3,0.0,0.0,0.0,0.0,174.39473972603082,2273360.0,100292643.19133942,99866708.85722983,-425934.33410958917,43.92912202960808,3,
2015-12-16,7470.0,7580.0,19049.91015625,112072.40999999999,15,0.0,0.0,0.0,0.0,191.30673972602744,2493820.0,100292643.19133942,99974905.1404901,-317738.0508493151,40.089062217998936,3,
2015-12-17,7865.0,7810.0,19353.560546875,0.0,0,0.0,0.0,0.0,0.0,197.11156164383283,2569490.0,100292643.19133942,100050378.02892846,-242265.16241095893,38.937835145857136,3,
2015-12-18,7785.0,7545.0,18986.80078125,0.0,0,140101.97400000002,5562.158958904125,4432.206366402752,1129.952592501373,180.00509589041758,2346495.0,100297075.39770582,99966175.04524007,-330900.35246575344,42.60233882673523,3,
2015-12-21,7415.0,7485.0,18916.01953125,0.0,0,0.0,0.0,0.0,0.0,178.573643835618,2327835.0,100297075.39770582,99947336.47159624,-349738.92610958917,42.9357477963843,3,
2015-12-22,7470.0,7450.0,18886.69921875,0.0,0,0.0,0.0,0.0,0.0,177.73863013698792,2316950.0,100297075.39770582,99936273.7329661,-360801.66473972605,43.132684664307,3,
2015-12-24,7595.0,7365.0,18789.689453125,0.0,0,0.0,0.0,0.0,0.0,175.71073972602971,2290515.0,100297075.39770582,99909663.02222638,-387412.3754794522,43.61886432624382,3,
2015-12-25,7385.0,7335.0,18769.060546875,0.0,0,0.0,0.0,0.0,0.0,174.99501369863356,2281185.0,100297075.39770582,99900158.02721268,-396917.3704931507,43.793097897457976,3,
2015-12-28,7420.0,7440.0,18873.349609375,0.0,0,0.0,0.0,0.0,0.0,177.50005479451647,2313840.0,100297075.39770582,99932635.52715787,-364439.87054794526,43.18908633576992,3,
2015-12-29,7425.0,7525.0,18982.23046875,0.0,0,0.0,0.0,0.0,0.0,179.52794520548196,2340275.0,100297075.39770582,99958890.99921267,-338184.3984931508,42.71245515984774,3,
2015-12-30,7600.0,7550.0,19033.7109375,0.0,0,0.0,0.0,0.0,0.0,180.1243835616442,2348050.0,100297075.39770582,99966485.87482911,-330589.5228767124,42.574257735069146,3,
2016-01-04,7405.0,7110.0,18450.98046875,0.0,0,0.0,0.0,0.0,0.0,169.62706849315146,2211210.0,100297075.39770582,99829476.24776062,-467599.14994520554,45.1469902215351,3,
2016-01-05,7075.0,7040.0,18374.0,0.0,0,0.0,0.0,0.0,0.0,167.95704109589497,2189440.0,100297075.39770582,99807538.29071952,-489537.10698630137,45.58587505970455,3,
2016-01-06,7055.0,6910.0,18191.3203125,0.0,0,0.0,0.0,0.0,0.0,164.85556164383524,2149010.0,100297075.39770582,99766943.43515788,-530131.9625479453,46.42460641651639,3,
2016-01-07,6860.0,6585.0,17767.33984375,61752.348000000005,9,0.0,0.0,0.0,0.0,161.64821917808513,2107200.0,100297075.39770582,99663219.4389387,-633855.9587671234,47.296516438372585,3,
2016-01-08,6460.0,6550.0,17697.9609375,142148.424,22,0.0,0.0,0.0,0.0,171.84328767123225,2240100.0,100297075.39770582,99653799.17165104,-643276.2260547947,44.48631720532612,3,
2016-01-12,6390.0,6190.0,17218.9609375,146999.394,23,0.0,0.0,0.0,0.0,173.32000000000335,2259350.0,100297075.39770582,99525876.45765103,-771198.9400547947,44.05066787246378,3,
2016-01-13,6355.0,6525.0,17715.630859375,146194.233,23,0.0,0.0,0.0,0.0,194.2126027397244,2531700.0,100297075.39770582,99651838.01204829,-645237.3856575345,39.36162973971967,3,
2016-01-14,6125.0,6180.0,17240.94921875,24504.899999999998,4,0.0,0.0,0.0,0.0,185.8402191780806,2422560.0,100297075.39770582,99518007.27182911,-779068.1258767121,41.07968730261753,3,
2016-01-15,6410.0,6100.0,17147.109375,115403.076,18,0.0,0.0,0.0,0.0,191.85753424657378,2501000.0,100297075.39770582,99480852.33829486,-816223.0594109589,39.77643036317268,3,
2016-01-18,5800.0,5970.0,16955.5703125,87017.4,15,0.0,0.0,0.0,0.0,194.6383561643852,2537250.0,100297075.39770582,99429890.2999387,-867185.0977671234,39.18805411368162,3,
2016-01-19,5935.0,6045.0,17048.369140625,118723.73999999999,20,0.0,0.0,0.0,0.0,206.35808219177852,2690025.0,100297075.39770582,99463735.20185651,-833340.195849315,36.97502261200417,3,
2016-01-20,6010.0,5595.0,16416.189453125,42078.414000000004,7,0.0,0.0,0.0,0.0,194.00087671233268,2528940.0,100297075.39770582,99260377.7869798,-1036697.6107260273,39.24979548228894,3,
2016-01-21,5645.0,5325.0,16017.259765625,141153.225,25,0.0,0.0,0.0,0.0,194.85123287671013,2540025.0,100297075.39770582,99130114.71074691,-1166960.686958904,39.027220090647496,3,
2016-01-22,5675.0,5930.0,16958.529296875,141903.375,25,0.0,0.0,0.0,0.0,228.36186301368434,2976860.0,100297075.39770582,99424817.97388391,-872257.4238219181,33.39922534949037,3,
2016-01-25,6080.0,6045.0,17110.91015625,0.0,0,0.0,0.0,0.0,0.0,232.79046575342,3034590.0,100297075.39770582,99482315.18341815,-814760.2142876714,32.78278620288677,3,
2016-01-26,5800.0,5755.0,16708.900390625,0.0,0,144971.0,3784.596917808213,3015.7560539554747,768.8408638527385,210.58569863012963,2745135.0,100300091.15375978,99336851.75685567,-963239.3969041095,36.186508771647176,3,
2016-01-27,5990.0,6060.0,17163.919921875,0.0,0,0.0,0.0,0.0,0.0,221.74619178082867,2890620.0,100300091.15375978,99482115.01066388,-817976.1430958905,34.415493911570486,3,
2016-01-28,5975.0,6000.0,17041.44921875,0.0,0,0.0,0.0,0.0,0.0,219.55068493150975,2862000.0,100300091.15375978,99453275.45997895,-846815.6937808221,34.74957213835743,3,
2016-01-29,6030.0,6355.0,17518.30078125,0.0,0,0.0,0.0,0.0,0.0,232.54076712329334,3031335.0,100300091.15375978,99622377.91921183,-677713.2345479451,32.86419281247762,3,
2016-02-01,6525.0,6575.0,17865.23046875,0.0,0,260947.8,31889.72335616438,25411.326056359587,6478.397299804794,220.4156164383494,2873275.0,100325502.47981614,99718566.9062956,-606935.573520548,34.70554224927847,3,
2016-02-02,6435.0,6490.0,17750.6796875,0.0,0,173710.251,12787.721547945199,10189.895915480132,2597.825632465067,204.12383561643946,2660900.0,100335692.37573162,99677100.20782751,-658592.1679041098,37.459919654187495,3,
2016-02-03,6240.0,6085.0,17191.25,0.0,0,0.0,0.0,0.0,0.0,191.38575342465265,2494850.0,100335692.37573162,99510858.82207409,-824833.5536575343,39.88650973889175,3,
2016-02-04,5975.0,5965.0,17044.990234375,0.0,0,0.0,0.0,0.0,0.0,187.61150684932,2445650.0,100335692.37573162,99461471.21056724,-874221.1651643836,40.66872660052225,3,
2016-02-05,5790.0,5820.0,16819.58984375,0.0,0,0.0,0.0,0.0,0.0,183.05095890411394,2386200.0,100335692.37573162,99401838.15960833,-933854.2161232879,41.656960087003746,3,
2016-02-08,5670.0,5945.0,17004.30078125,0.0,0,0.0,0.0,0.0,0.0,186.98246575342637,2437450.0,100335692.37573162,99452901.17714258,-882791.198589041,40.802027191180365,3,
2016-02-09,5485.0,5310.0,16085.4404296875,0.0,0,0.0,0.0,0.0,0.0,167.01041095890469,2177100.0,100335692.37573162,99192384.16673161,-1143308.2089999998,45.561703259717795,3,
2016-02-10,5345.0,5025.0,15713.3896484375,0.0,0,0.0,0.0,0.0,0.0,158.04657534246144,2060250.0,100335692.37573162,99075376.12015627,-1260316.2555753426,48.089006732268544,3,
2016-02-12,4605.0,4565.0,14952.6103515625,0.0,0,0.0,0.0,0.0,0.0,143.5786301369808,1871650.0,100335692.37573162,98886632.54152614,-1449059.8342054798,52.83393398419904,3,
2016-02-15,4940.0,5200.0,16022.580078125,0.0,0,0.0,0.0,0.0,0.0,163.55068493150247,2132000.0,100335692.37573162,99146818.99084121,-1188873.384890411,46.504136487261356,3,
2016-02-16,5095.0,5210.0,16054.4296875,0.0,0,0.0,0.0,0.0,0.0,163.86520547945474,2136100.0,100335692.37573162,99150755.12563573,-1184937.2500958901,46.416719781674885,3,
2016-02-17,5175.0,5080.0,15836.3603515625,0.0,0,0.0,0.0,0.0,0.0,159.77643835616618,2082800.0,100335692.37573162,99097295.34919737,-1238397.0265342463,47.57888196139686,3,
2016-02-18,5375.0,5300.0,16196.7998046875,0.0,0,0.0,0.0,0.0,0.0,166.69589041095605,2173000.0,100335692.37573162,99187328.65330696,-1148363.7224246575,45.64534222425539,3,
2016-02-19,5175.0,5170.0,15967.169921875,0.0,0,0.0,0.0,0.0,0.0,162.6071232876675,2119700.0,100335692.37573162,99133866.04618368,-1201826.3295479454,46.76787566456748,3,
2016-02-22,5065.0,5240.0,16111.0498046875,0.0,0,0.0,0.0,0.0,0.0,164.8087671232861,2148400.0,100335692.37573162,99162401.23741655,-1173291.138315069,46.15639603305555,3,
2016-02-23,5325.0,5210.0,16052.0498046875,0.0,0,0.0,0.0,0.0,0.0,163.86520547945474,2136100.0,100335692.37573162,99149937.37221107,-1185755.0035205483,46.41633695623382,3,
2016-02-24,5080.0,5115.0,15915.7900390625,0.0,0,0.0,0.0,0.0,0.0,160.87726027397366,2097150.0,100335692.37573162,99110826.4949508,-1224865.8807808221,47.259769923444104,3,
2016-02-25,5165.0,5295.0,16140.33984375,0.0,0,0.0,0.0,0.0,0.0,166.53863013697992,2170950.0,100335692.37573162,99184459.95632066,-1151232.419410959,45.68712312873196,3,
2016-02-26,5400.0,5310.0,16188.41015625,0.0,0,0.0,0.0,0.0,0.0,167.01041095890469,2177100.0,100335692.37573162,99190442.9459097,-1145249.4298219178,45.560811605305084,3,
2016-02-29,5410.0,5215.0,16026.759765625,0.0,0,0.0,0.0,0.0,0.0,164.02246575342724,2138150.0,100335692.37573162,99151328.92344394,-1184363.4522876716,46.372485056447836,3,
2016-03-01,5185.0,5235.0,16085.509765625,0.0,0,0.0,0.0,0.0,0.0,164.6515068493136,2146350.0,100335692.37573162,99159364.2719371,-1176328.1037945205,46.1990655167783,3,
2016-03-02,5520.0,5655.0,16746.55078125,0.0,0,0.0,0.0,0.0,0.0,177.8613698630179,2318550.0,100335692.37573162,99331386.41056724,-1004305.9651643835,42.84202903132011,3,
2016-03-03,5635.0,5810.0,16960.16015625,0.0,0,0.0,0.0,0.0,0.0,182.73643835616895,2382100.0,100335692.37573162,99394753.67412888,-940938.7016027399,41.72568476307833,3,
2016-03-04,5785.0,5845.0,17014.779296875,0.0,0,0.0,0.0,0.0,0.0,183.8372602739837,2396450.0,100335692.37573162,99408919.8368686,-926772.5388630138,41.48174167492274,3,
2016-03-07,5860.0,5775.0,16911.3203125,0.0,0,0.0,0.0,0.0,0.0,181.63561643835783,2367750.0,100335692.37573162,99380038.20125216,-955654.174479452,41.97235274047183,3,
2016-03-08,5760.0,5675.0,16783.150390625,0.0,0,0.0,0.0,0.0,0.0,178.4904109589006,2326750.0,100335692.37573162,99338859.71084121,-996832.6648904112,42.69425581211613,3,
2016-03-09,5580.0,5595.0,16642.19921875,0.0,0,0.0,0.0,0.0,0.0,175.9742465753443,2293950.0,100335692.37573162,99305883.73659463,-1029808.6391369863,43.29034361542084,3,
2016-03-10,5705.0,5725.0,16852.349609375,0.0,0,0.0,0.0,0.0,0.0,180.06301369863286,2347250.0,100335692.37573162,99359003.67358093,-976688.7021506848,42.32996215723972,3,
2016-03-11,5575.0,5790.0,16938.869140625,0.0,0,0.0,0.0,0.0,0.0,182.10739726026077,2373900.0,100335692.37573162,99385471.56618367,-950220.8095479452,41.86590486801621,3,
2016-03-14,5940.0,5990.0,17233.75,0.0,0,0.0,0.0,0.0,0.0,188.3978082191752,2455900.0,100335692.37573162,99467283.16837545,-868409.2073561645,40.50135720850827,3,
2016-03-15,5990.0,5900.0,17117.0703125,0.0,0,0.0,0.0,0.0,0.0,185.56712328766662,2419000.0,100335692.37573162,99430197.60125217,-905494.7744794522,41.103843572241495,3,
2016-03-16,5825.0,5815.0,16974.44921875,0.0,0,0.0,0.0,0.0,0.0,182.8936986301378,2384150.0,100335692.37573162,99395164.70755354,-940527.6681780822,41.68997953465744,3,
2016-03-17,5900.0,5780.0,16936.380859375,0.0,0,0.0,0.0,0.0,0.0,181.79287671233396,2369800.0,100335692.37573162,99380632.91467682,-955059.4610547947,41.9362954319676,3,
2016-03-18,5750.0,5635.0,16724.810546875,0.0,0,0.0,0.0,0.0,0.0,177.23232876712063,2310350.0,100335692.37573162,99321005.68234806,-1014686.6933835619,42.98959278133099,3,
2016-03-22,5820.0,5840.0,17048.55078125,0.0,0,0.0,0.0,0.0,0.0,183.6800000000003,2394400.0,100335692.37573162,99404872.00234805,-930820.3733835617,41.515566322397284,3,
2016-03-23,5865.0,5830.0,17000.98046875,0.0,0,0.0,0.0,0.0,0.0,183.36547945204802,2390300.0,100335692.37573162,99400588.6368686,-935103.7388630137,41.58498457803146,3,
2016-03-24,5790.0,5745.0,16892.330078125,0.0,0,0.0,0.0,0.0,0.0,180.69205479451557,2355450.0,100335692.37573162,99365557.9448138,-970134.4309178083,42.18538196302779,3,
2016-03-25,5795.0,5820.0,17002.75,0.0,0,0.0,0.0,0.0,0.0,183.05095890411394,2386200.0,100335692.37573162,99396124.8938549,-939567.4818767126,41.65456579241258,3,
2016-03-28,5900.0,5890.0,17134.369140625,0.0,0,0.0,0.0,0.0,0.0,185.2526027397289,2414900.0,100335692.37573162,99424639.64125216,-911052.7344794524,41.17132785674445,3,
2016-03-29,5875.0,5980.0,17103.529296875,0.0,0,0.0,0.0,0.0,0.0,188.08328767123385,2451800.0,100335692.37573162,99461351.55796449,-874340.8177671233,40.56666594255832,3,
2016-03-30,5950.0,5825.0,16878.9609375,0.0,0,0.0,0.0,0.0,0.0,183.20821917808644,2388250.0,100335692.37573162,99397618.34974532,-938074.0259863015,41.619436135138834,3,
2016-03-31,5920.0,5745.0,16758.669921875,0.0,0,0.0,0.0,0.0,0.0,180.69205479451557,2355450.0,100335692.37573162,99364637.65769053,-971054.7180410959,42.18499125759007,3,
2016-04-01,5720.0,5335.0,16164.16015625,0.0,0,0.0,0.0,0.0,0.0,167.79671232876717,2187350.0,100335692.37573162,99196369.86097819,-1139322.5147534246,45.350021652217606,3,
2016-04-04,5275.0,5295.0,16123.26953125,110797.155,21,0.0,0.0,0.0,0.0,175.06865753424063,2282145.0,100335692.37573162,99180192.63732065,-1155499.738410959,43.459198533537815,3,
2016-04-05,5260.0,5035.0,15732.8203125,115743.144,22,0.0,0.0,0.0,0.0,174.9696986301351,2280855.0,100335692.37573162,99062984.52362202,-1272707.852109589,43.43239027628763,3,
2016-04-06,5040.0,5045.0,15715.3603515625,131066.208,26,0.0,0.0,0.0,0.0,185.37956164382922,2416555.0,100335692.37573162,99067432.93606038,-1268259.4396712328,40.995314791536046,3,
2016-04-07,5045.0,5050.0,15749.83984375,131196.234,26,0.0,0.0,0.0,0.0,195.63561643836147,2550250.0,100335692.37573162,99069736.06644395,-1265956.3092876715,38.84706835268854,3,
2016-04-08,4900.0,5105.0,15821.51953125,127425.47999999998,26,0.0,0.0,0.0,0.0,207.94832876711735,2710755.0,100335692.37573162,99102607.63811518,-1233084.7376164384,36.55904264240596,3,
2016-04-11,5065.0,5070.0,15751.1298828125,40528.104,8,131663.662,4227.99997260277,3369.0817781685173,858.9181944342527,199.5218630137024,2600910.0,100339061.45750979,99082839.75605772,-1256221.7014520545,38.095451113670876,3,
2016-04-12,5040.0,5170.0,15928.7900390625,60492.096,12,0.0,0.0,0.0,0.0,208.21643835616123,2714250.0,100339061.45750979,99135479.44361937,-1203582.0138904112,36.52407826973174,3,
2016-04-13,5330.0,5465.0,16381.2197265625,0.0,0,0.0,0.0,0.0,0.0,220.09726027397846,2869125.0,100339061.45750979,99290134.3463591,-1048927.1111506848,34.60641636260501,3,
2016-04-14,5635.0,5810.0,16911.05078125,0.0,0,405638.856,42223.56687671236,33645.84926570824,8577.717611004115,201.90147945205172,2631930.0,100372707.3067755,99449798.58326864,-922908.7235068493,37.78588282487325,3,
2016-04-15,5700.0,5760.0,16848.029296875,0.0,0,245050.97999999998,18364.433164383558,14633.698567039039,3730.73459734452,181.1638356164476,2361600.0,100387341.00534253,99420607.66483568,-966733.3405068493,42.09883454642432,3,
2016-04-18,5410.0,5390.0,16275.9501953125,0.0,0,0.0,0.0,0.0,0.0,169.52657534246828,2209900.0,100387341.00534253,99268738.13826033,-1118602.8670821919,44.92001363783897,3,
2016-04-19,5690.0,5790.0,16874.439453125,0.0,0,0.0,0.0,0.0,0.0,182.10739726026077,2373900.0,100387341.00534253,99432556.03086308,-954784.974479452,41.88573909215345,3,
2016-04-20,5900.0,5810.0,16906.5390625,0.0,0,0.0,0.0,0.0,0.0,182.7364383561653,2382100.0,100387341.00534253,99440573.29442471,-946767.7109178082,41.74491973234739,3,
2016-04-21,6030.0,6105.0,17363.619140625,0.0,0,0.0,0.0,0.0,0.0,192.01479452056083,2503050.0,100387341.00534253,99561331.2796302,-826009.7257123288,39.77600578479463,3,
2016-04-22,6005.0,6260.0,17572.490234375,0.0,0,0.0,0.0,0.0,0.0,196.88986301369005,2566600.0,100387341.00534253,99624684.38976718,-762656.6155753427,38.815820303034045,3,
2016-04-25,6300.0,6170.0,17439.30078125,0.0,0,0.0,0.0,0.0,0.0,194.0591780821851,2529700.0,100387341.00534253,99587590.3305891,-799750.6747534247,39.36735199058746,3,
2016-04-26,6130.0,6095.0,17353.279296875,0.0,0,0.0,0.0,0.0,0.0,191.70027397260128,2498950.0,100387341.00534253,99556648.63031512,-830692.3750273974,39.83939199676469,3,
2016-04-27,6135.0,6080.0,17290.490234375,0.0,0,0.0,0.0,0.0,0.0,191.22849315070198,2492800.0,100387341.00534253,99550307.40182199,-837033.603520548,39.935136152849,3,
2016-04-28,6185.0,5615.0,16666.05078125,0.0,0,0.0,0.0,0.0,0.0,176.60328767121973,2302150.0,100387341.00534253,99359480.7985343,-1027860.2068082191,43.159429576063374,3,
2016-05-02,5180.0,5275.0,16147.3798828125,0.0,0,0.0,0.0,0.0,0.0,165.90958904108993,2162750.0,100387341.00534253,99219914.88894527,-1167426.11639726,45.87673789802116,3,
2016-05-06,5315.0,5255.0,16106.7197265625,0.0,0,0.0,0.0,0.0,0.0,165.28054794520722,2154550.0,100387341.00534253,99211549.60839732,-1175791.3969452057,46.0474575240293,3,
2016-05-09,5345.0,5325.0,16216.0302734375,0.0,0,0.0,0.0,0.0,0.0,167.4821917808149,2183250.0,100387341.00534253,99240082.12620555,-1147258.879136986,45.45520766114991,3,
2016-05-10,5365.0,5555.0,16565.189453125,0.0,0,0.0,0.0,0.0,0.0,174.7161643835716,2277550.0,100387341.00534253,99334207.41004115,-1053133.59530137,43.61450128868352,3,
2016-05-11,5665.0,5555.0,16579.009765625,0.0,0,0.0,0.0,0.0,0.0,174.7161643835716,2277550.0,100387341.00534253,99334032.69387677,-1053308.3114657535,43.61442457635476,3,
2016-05-12,5475.0,5605.0,16646.33984375,0.0,0,0.0,0.0,0.0,0.0,176.28876712327474,2298050.0,100387341.00534253,99354356.40510966,-1032984.6002328767,43.234201346841736,3,
2016-05-13,5650.0,5445.0,16412.2109375,0.0,0,0.0,0.0,0.0,0.0,171.2564383561621,2232450.0,100387341.00534253,99288585.1486713,-1098755.856671233,44.47516636371309,3,
2016-05-16,5455.0,5470.0,16466.400390625,0.0,0,0.0,0.0,0.0,0.0,172.04273972602095,2242700.0,100387341.00534253,99298663.10593157,-1088677.8994109589,44.276391450453275,3,
2016-05-17,5590.0,5595.0,16652.80078125,0.0,0,0.0,0.0,0.0,0.0,175.97424657533702,2293950.0,100387341.00534253,99349737.13168499,-1037603.8736575344,43.30946059490616,3,
2016-05-18,5570.0,5600.0,16644.689453125,0.0,0,0.0,0.0,0.0,0.0,176.13150684932043,2296000.0,100387341.00534253,99351611.00017814,-1035730.0051643837,43.2716075784748,3,
2016-05-19,5710.0,5595.0,16646.66015625,0.0,0,0.0,0.0,0.0,0.0,175.97424657533702,2293950.0,100387341.00534253,99349385.02593157,-1037955.9794109591,43.309307101694266,3,
2016-05-20,5570.0,5655.0,16736.349609375,0.0,0,0.0,0.0,0.0,0.0,177.86136986302154,2318550.0,100387341.00534253,99373807.1645617,-1013533.840780822,42.86032527422816,3,
2016-05-23,5620.0,5605.0,16654.599609375,0.0,0,0.0,0.0,0.0,0.0,176.28876712327474,2298050.0,100387341.00534253,99353130.87579459,-1034210.1295479452,43.23366805587111,3,
2016-05-24,5575.0,5490.0,16498.759765625,0.0,0,0.0,0.0,0.0,0.0,172.67178082191094,2250900.0,100387341.00534253,99305808.20401376,-1081532.8013287673,44.118267450359305,3,
2016-05-25,5685.0,5675.0,16757.349609375,0.0,0,0.0,0.0,0.0,0.0,178.49041095890425,2326750.0,100387341.00534253,99381479.7136028,-1005861.2917397261,42.712573208811776,3,
2016-05-26,5800.0,5680.0,16772.4609375,0.0,0,0.0,0.0,0.0,0.0,178.64767123288038,2328800.0,100387341.00534253,99383351.06593157,-1003989.939410959,42.675777682038635,5,
2016-05-27,5725.0,5725.0,16834.83984375,0.0,0,0.0,0.0,0.0,0.0,180.06301369862194,2347250.0,100387341.00534253,99401621.00291787,-985720.0024246576,42.34811843771131,5,
2016-05-30,5820.0,5885.0,17068.01953125,0.0,0,0.0,0.0,0.0,0.0,185.09534246574185,2412850.0,100387341.00534253,99467035.9075754,-920305.0977671233,41.223878777203474,5,
2016-05-31,5840.0,5995.0,17234.98046875,0.0,0,0.0,0.0,0.0,0.0,188.55506849315134,2457950.0,100387341.00534253,99511947.3525069,-875393.6528356166,40.48574924327464,5,
2016-06-01,5900.0,5795.0,16955.73046875,0.0,0,0.0,0.0,0.0,0.0,182.26465753425146,2375950.0,100387341.00534253,99429765.08784938,-957575.9174931507,41.848424877564504,5,
2016-06-02,5715.0,5525.0,16562.55078125,0.0,0,0.0,0.0,0.0,0.0,173.77260273972206,2265250.0,100387341.00534253,99318891.31524664,-1068449.6900958905,43.84456078368685,5,
2016-06-03,5565.0,5575.0,16642.23046875,50095.017,9,0.0,0.0,0.0,0.0,179.19424657535274,2335925.0,100387341.00534253,99339292.10400006,-1048048.9013424658,42.52674726457402,5,
2016-06-06,5380.0,5540.0,16580.029296875,43048.608,8,0.0,0.0,0.0,0.0,181.469150684934,2365580.0,100387341.00534253,99325717.02684937,-1061623.9784931508,41.98789177573761,5,
2016-06-07,5580.0,5595.0,16675.44921875,50230.044,9,0.0,0.0,0.0,0.0,187.1335890410919,2439420.0,100387341.00534253,99349139.84926033,-1038201.1560821919,40.72654149316654,5,
2016-06-08,5620.0,5695.0,16830.919921875,39347.868,7,44951.008,1895.5664657534262,1510.4821382356176,385.0843275178085,190.04136986303638,2477325.0,100388851.48748077,99392072.86356297,-996778.6239178083,40.12072411313129,5,
2016-06-09,5645.0,5595.0,16668.41015625,0.0,0,0.0,0.0,0.0,0.0,186.70438356163504,2433825.0,100388851.48748077,99348386.1591794,-1040465.3283013699,40.8198560534054,5,
2016-06-10,5595.0,5540.0,16601.359375,16788.357,3,0.0,0.0,0.0,0.0,186.14400000000023,2426520.0,100388851.48748077,99324106.6581794,-1064744.8293013698,40.932737689439776,5,
2016-06-13,5355.0,5170.0,16019.1796875,42848.568,8,0.0,0.0,0.0,0.0,176.88482191781804,2305820.0,100388851.48748077,99160381.20535749,-1228470.2821232874,43.00438941693519,5,
2016-06-14,5145.0,5065.0,15859.0,56606.318999999996,11,0.0,0.0,0.0,0.0,177.5664109588979,2314705.0,100388851.48748077,99112482.31994653,-1276369.1675342466,42.81862367772417,5,
2016-06-15,5025.0,5110.0,15919.580078125,55286.055,11,0.0,0.0,0.0,0.0,183.45599999999104,2391480.0,100388851.48748077,99133787.80894653,-1255063.6785342465,41.452902725068384,5,
2016-06-16,5060.0,4780.0,15434.1396484375,106281.252,21,0.0,0.0,0.0,0.0,179.3089315068646,2337420.0,100388851.48748077,98973267.24801502,-1415584.2394657535,42.34295387564709,3,
2016-06-17,4960.0,4895.0,15599.66015625,128985.792,26,0.0,0.0,0.0,0.0,193.38602739724593,2520925.0,100388851.48748077,99027593.06998762,-1361258.4174931508,39.28224483869517,3,
2016-06-20,5045.0,5115.0,15965.2998046875,90828.162,18,0.0,0.0,0.0,0.0,209.14043835619668,2726295.0,100388851.48748077,99141925.76754926,-1246925.719931507,36.36507632796497,3,
2016-06-21,5040.0,5235.0,16169.1103515625,0.0,0,0.0,0.0,0.0,0.0,214.0469589040731,2790255.0,100388851.48748077,99205671.72059037,-1183179.766890411,35.55433884021008,3,
2016-06-22,5200.0,5175.0,16065.7197265625,0.0,0,135172.96,6156.761534246566,4906.015428564377,1250.7461056821899,201.27205479454278,2623725.0,100393757.50290933,99172862.66242988,-1220894.8404794522,37.79849742729512,3,
2016-06-23,5205.0,5285.0,16238.349609375,0.0,0,0.0,0.0,0.0,0.0,205.5503013698908,2679495.0,100393757.50290933,99228427.11212851,-1165330.390780822,37.03251064552407,3,
2016-06-24,5355.0,4430.0,14952.01953125,0.0,0,58893.219,3577.1276712328736,2850.4341848219156,726.6934864109583,168.55846575341275,2197280.0,100396607.93709415,98804210.07917634,-1592397.857917808,44.9665996501021,3,
2016-06-27,4565.0,4660.0,15309.2099609375,0.0,0,0.0,0.0,0.0,0.0,177.30980821916455,2311360.0,100396607.93709415,98918112.76936813,-1478495.1677260275,42.79649763315456,3,
2016-06-28,4515.0,4685.0,15323.1396484375,0.0,0,0.0,0.0,0.0,0.0,178.26104109589505,2323760.0,100396607.93709415,98930334.50832702,-1466273.4287671235,42.57338731552614,3,
2016-06-29,4800.0,4830.0,15566.830078125,0.0,0,0.0,0.0,0.0,0.0,183.77819178082427,2395680.0,100396607.93709415,99002070.73013525,-1394537.206958904,41.32524825107495,3,
2016-06-30,4950.0,4850.0,15575.919921875,54460.89,11,0.0,0.0,0.0,0.0,188.63178082191007,2458950.0,100396607.93709415,99010691.20835443,-1385916.7287397264,40.2654349248071,5,
2016-07-01,4915.0,4895.0,15682.48046875,54075.813,11,0.0,0.0,0.0,0.0,194.51254794519627,2535610.0,100396607.93709415,99033080.88280648,-1363527.0542876709,39.05690578709127,5,
2016-07-04,4820.0,4955.0,15775.7998046875,33746.748,7,0.0,0.0,0.0,0.0,199.55753424655268,2601375.0,100396607.93709415,99064899.57727224,-1331708.359821918,38.08174506838585,5,
2016-07-05,4895.0,4890.0,15669.330078125,9791.958,2,0.0,0.0,0.0,0.0,197.68997260276956,2577030.0,100396607.93709415,99030564.92929964,-1366043.0077945206,38.42817698253402,5,
2016-07-06,4740.0,4710.0,15378.990234375,33186.636,7,0.0,0.0,0.0,0.0,192.94224657534505,2515140.0,100396607.93709415,98935295.35105306,-1461312.5860410961,39.335899930442466,5,
2016-07-07,4705.0,4650.0,15276.240234375,56471.292,12,0.0,0.0,0.0,0.0,194.76493150686292,2538900.0,100396607.93709415,98902389.29412155,-1494218.642972603,38.95481873808403,5,
2016-07-08,4660.0,4560.0,15106.98046875,55931.183999999994,12,0.0,0.0,0.0,0.0,195.19298630135017,2544480.0,100396607.93709415,98851842.91713525,-1544765.0199589042,38.84952639326513,5,
