label,family,cadence,repeated,exit,final_equity,total_return,cagr,max_drawdown_pct,max_drawdown_abs,calmar,sortino,sharpe_like,ulcer_index,cvar_95_daily,time_in_drawdown_pct,avg_invested_pct,deployed_total,n_buys,n_sells,exited_early
dipA|maexit200b|monthly|rot,dip,monthly,True,maexit200b,7225229.58,-0.277477,-0.025332,0.315302,3161474.57,-0.0803,-0.0582,-0.2968,27.219,0.000431,0.974,0.0347,10000000.0,2,1,True
scaled_rsi|glide12|monthly|1shot,scaled,monthly,False,glide12,4525453.7,-0.547455,-0.060676,0.754824,13070154.97,-0.0804,-0.0939,-0.1031,40.204,0.04301,0.9734,0.4496,9930686.76,144,13,True
va48_0|trail15|monthly|1shot,value_avg,monthly,False,trail15,8552850.59,-0.144715,-0.012265,0.152001,1533069.24,-0.0807,-0.1557,-0.5296,14.6349,0.003484,0.9959,0.0142,3994207.07,14,1,True
va48_0|trail15|monthly|rot,value_avg,monthly,True,trail15,8552850.59,-0.144715,-0.012265,0.152001,1533069.24,-0.0807,-0.1557,-0.5296,14.6349,0.003484,0.9959,0.0142,3994207.07,14,1,True
dca48|trail15|monthly|1shot,dca,monthly,False,trail15,8514394.44,-0.148561,-0.012617,0.156136,1575379.48,-0.0808,-0.1903,-0.6624,14.9964,0.003035,0.9959,0.0116,3125000.0,15,1,True
dca48|trail15|monthly|rot,dca,monthly,True,trail15,8514394.44,-0.148561,-0.012617,0.156136,1575379.48,-0.0808,-0.1903,-0.6624,14.9964,0.003035,0.9959,0.0116,3125000.0,15,1,True
dipB|trail15|monthly|1shot,dip,monthly,False,trail15,8532640.04,-0.146736,-0.01245,0.152896,1540077.46,-0.0814,-0.0502,-0.2606,14.9015,0.000239,0.9737,0.0201,6666666.67,2,1,True
dipB|trail15|monthly|rot,dip,monthly,True,trail15,8532640.04,-0.146736,-0.01245,0.152896,1540077.46,-0.0814,-0.0502,-0.2606,14.9015,0.000239,0.9737,0.0201,6666666.67,2,1,True
va96_6|trail15|monthly|1shot,value_avg,monthly,False,trail15,8517608.18,-0.148239,-0.012587,0.151928,1525889.27,-0.0828,-0.171,-0.4521,14.3318,0.004145,0.9959,0.0156,3407333.1,19,1,True
va96_6|trail15|monthly|rot,value_avg,monthly,True,trail15,8517608.18,-0.148239,-0.012587,0.151928,1525889.27,-0.0828,-0.171,-0.4521,14.3318,0.004145,0.9959,0.0156,3407333.1,19,1,True
dca96|trail15|monthly|1shot,dca,monthly,False,trail15,8438925.51,-0.156107,-0.01331,0.159878,1605961.45,-0.0833,-0.1877,-0.416,14.7122,0.005445,0.9959,0.023,3229166.67,31,1,True
dca96|trail15|monthly|rot,dca,monthly,True,trail15,8438925.51,-0.156107,-0.01331,0.159878,1605961.45,-0.0833,-0.1877,-0.416,14.7122,0.005445,0.9959,0.023,3229166.67,31,1,True
scaled_rsi|trail15|monthly|1shot,scaled,monthly,False,trail15,8512460.65,-0.148754,-0.012634,0.150857,1512311.38,-0.0837,-0.223,-0.4736,13.6616,0.00469,0.9959,0.0198,2698567.55,34,1,True
scaled_rsi|trail15|monthly|rot,scaled,monthly,True,trail15,8512460.65,-0.148754,-0.012634,0.150857,1512311.38,-0.0837,-0.223,-0.4736,13.6616,0.00469,0.9959,0.0198,2698567.55,34,1,True
dipA|trail15|monthly|1shot,dip,monthly,False,trail15,8377252.14,-0.162275,-0.013882,0.164514,1649548.54,-0.0844,-0.0331,-0.5127,16.2148,7.2e-05,0.974,0.0028,6666666.67,1,1,True
dipA|trail15|monthly|rot,dip,monthly,True,trail15,8377252.14,-0.162275,-0.013882,0.164514,1649548.54,-0.0844,-0.0331,-0.5127,16.2148,7.2e-05,0.974,0.0028,6666666.67,1,1,True
dca48|glide12|monthly|1shot,dca,monthly,False,glide12,3739968.62,-0.626003,-0.074707,0.881899,21509697.97,-0.0847,0.0266,0.0286,49.978,0.064846,0.9743,0.7454,10000000.0,48,13,True
dca24|trail25|monthly|1shot,dca,monthly,False,trail25,7538504.14,-0.24615,-0.022061,0.259446,2641043.7,-0.085,-0.1697,-0.583,24.9997,0.005865,0.9959,0.0235,6250000.0,15,1,True
dca24|trail25|monthly|rot,dca,monthly,True,trail25,7538504.14,-0.24615,-0.022061,0.259446,2641043.7,-0.085,-0.1697,-0.583,24.9997,0.005865,0.9959,0.0235,6250000.0,15,1,True
va48_0|trail25|monthly|1shot,value_avg,monthly,False,trail25,7547142.55,-0.245286,-0.021972,0.251715,2538777.28,-0.0873,-0.1484,-0.3884,23.8158,0.007871,0.9959,0.0297,6252395.87,19,1,True
va48_0|trail25|monthly|rot,value_avg,monthly,True,trail25,7547142.55,-0.245286,-0.021972,0.251715,2538777.28,-0.0873,-0.1484,-0.3884,23.8158,0.007871,0.9959,0.0297,6252395.87,19,1,True
dca48|trail25|daily|rot,dca,daily,True,trail25,7541009.62,-0.245899,-0.022035,0.252469,2546885.05,-0.0873,-0.2214,-0.6064,23.7465,0.00585,0.9944,0.0211,4176587.3,421,1,True
dca48|trail25|monthly|1shot,dca,monthly,False,trail25,7402960.55,-0.259704,-0.02346,0.266291,2686813.37,-0.0881,-0.2239,-0.6142,25.0623,0.006168,0.9959,0.0224,4375000.0,21,1,True
dca48|trail25|monthly|rot,dca,monthly,True,trail25,7402960.55,-0.259704,-0.02346,0.266291,2686813.37,-0.0881,-0.2239,-0.6142,25.0623,0.006168,0.9959,0.0224,4375000.0,21,1,True
dipB|trail25|monthly|1shot,dip,monthly,False,trail25,7478165.14,-0.252183,-0.022681,0.257582,2594552.36,-0.0881,-0.0831,-0.3763,24.9654,0.000338,0.9737,0.0273,10000000.0,3,1,True
dipB|trail25|monthly|rot,dip,monthly,True,trail25,7478165.14,-0.252183,-0.022681,0.257582,2594552.36,-0.0881,-0.0831,-0.3763,24.9654,0.000338,0.9737,0.0273,10000000.0,3,1,True
va96_6|trail25|monthly|1shot,value_avg,monthly,False,trail25,7359744.24,-0.264026,-0.023912,0.267213,2683753.22,-0.0895,-0.154,-0.3268,24.3327,0.011413,0.9959,0.0468,6417345.07,26,1,True
va96_6|trail25|monthly|rot,value_avg,monthly,True,trail25,7359744.24,-0.264026,-0.023912,0.267213,2683753.22,-0.0895,-0.154,-0.3268,24.3327,0.011413,0.9959,0.0468,6417345.07,26,1,True
dipA|trail25|monthly|1shot,dip,monthly,False,trail25,7362146.05,-0.263785,-0.023886,0.265753,2664654.64,-0.0899,-0.0569,-0.2969,25.9024,0.000401,0.974,0.0331,10000000.0,2,1,True
dipA|trail25|monthly|rot,dip,monthly,True,trail25,7362146.05,-0.263785,-0.023886,0.265753,2664654.64,-0.0899,-0.0569,-0.2969,25.9024,0.000401,0.974,0.0331,10000000.0,2,1,True
dca24|hold|monthly|1shot,dca,monthly,False,hold,3417514.86,-0.658249,-0.08127,0.881899,13044745.41,-0.0922,0.0526,0.0539,55.6071,0.068544,0.9859,0.9165,10000000.0,24,0,False
dca24|tp50|monthly|1shot,dca,monthly,False,tp50,3417514.86,-0.658249,-0.08127,0.881899,13044745.41,-0.0922,0.0526,0.0539,55.6071,0.068544,0.9859,0.9165,10000000.0,24,0,False
dca24|tp50|monthly|rot,dca,monthly,True,tp50,3417514.86,-0.658249,-0.08127,0.881899,13044745.41,-0.0922,0.0526,0.0539,55.6071,0.068544,0.9859,0.9165,10000000.0,24,0,False
dca24|tp100|monthly|1shot,dca,monthly,False,tp100,3417514.86,-0.658249,-0.08127,0.881899,13044745.41,-0.0922,0.0526,0.0539,55.6071,0.068544,0.9859,0.9165,10000000.0,24,0,False
dca24|tp100|monthly|rot,dca,monthly,True,tp100,3417514.86,-0.658249,-0.08127,0.881899,13044745.41,-0.0922,0.0526,0.0539,55.6071,0.068544,0.9859,0.9165,10000000.0,24,0,False
dipB|volx45|monthly|rot,dip,monthly,True,volx45,4001872.49,-0.599813,-0.06975,0.752677,7784641.83,-0.0927,-0.1098,-0.1673,50.4098,0.042547,0.959,0.4719,448914337.21,90,87,False
dca24|trail35|monthly|1shot,dca,monthly,False,trail35,6433575.56,-0.356642,-0.034221,0.36799,3745972.29,-0.093,-0.164,-0.4513,34.9641,0.010924,0.9959,0.0421,7916666.67,19,1,True
dca24|trail35|monthly|rot,dca,monthly,True,trail35,6433575.56,-0.356642,-0.034221,0.36799,3745972.29,-0.093,-0.164,-0.4513,34.9641,0.010924,0.9959,0.0421,7916666.67,19,1,True
dca48|trail35|monthly|1shot,dca,monthly,False,trail35,6462606.82,-0.353739,-0.033878,0.359489,3627167.1,-0.0942,-0.1987,-0.4278,32.846,0.012999,0.9959,0.0549,6875000.0,33,1,True
dca48|trail35|monthly|rot,dca,monthly,True,trail35,6462606.82,-0.353739,-0.033878,0.359489,3627167.1,-0.0942,-0.1987,-0.4278,32.846,0.012999,0.9959,0.0549,6875000.0,33,1,True
va96_6|trail35|monthly|1shot,value_avg,monthly,False,trail35,6481881.87,-0.351812,-0.03365,0.354619,3561615.58,-0.0949,-0.1957,-0.4092,31.8916,0.013435,0.9959,0.0551,7459900.19,28,1,True
va96_6|trail35|monthly|rot,value_avg,monthly,True,trail35,6481881.87,-0.351812,-0.03365,0.354619,3561615.58,-0.0949,-0.1957,-0.4092,31.8916,0.013435,0.9959,0.0551,7459900.19,28,1,True
dipA|trail35|monthly|1shot,dip,monthly,False,trail35,6477588.49,-0.352241,-0.033701,0.353973,3549212.2,-0.0952,-0.0786,-0.363,34.3781,0.000516,0.974,0.0412,10000000.0,2,1,True
dipA|trail35|monthly|rot,dip,monthly,True,trail35,6477588.49,-0.352241,-0.033701,0.353973,3549212.2,-0.0952,-0.0786,-0.363,34.3781,0.000516,0.974,0.0412,10000000.0,2,1,True
dipB|trail35|monthly|1shot,dip,monthly,False,trail35,6336268.95,-0.366373,-0.035382,0.370947,3736448.55,-0.0954,-0.1054,-0.4381,35.7732,0.000491,0.9737,0.037,10000000.0,3,1,True
dipB|trail35|monthly|rot,dip,monthly,True,trail35,6336268.95,-0.366373,-0.035382,0.370947,3736448.55,-0.0954,-0.1054,-0.4381,35.7732,0.000491,0.9737,0.037,10000000.0,3,1,True
va48_0|trail35|monthly|1shot,value_avg,monthly,False,trail35,6211600.22,-0.37884,-0.036894,0.384132,3874319.61,-0.096,-0.2026,-0.5658,36.0479,0.009489,0.9959,0.0328,7490504.06,20,1,True
va48_0|trail35|monthly|rot,value_avg,monthly,True,trail35,6211600.22,-0.37884,-0.036894,0.384132,3874319.61,-0.096,-0.2026,-0.5658,36.0479,0.009489,0.9959,0.0328,7490504.06,20,1,True
dca96|glide12|monthly|1shot,dca,monthly,False,glide12,3254331.74,-0.674567,-0.084812,0.881224,18596067.32,-0.0962,-0.0317,-0.0342,48.3467,0.061522,0.9731,0.6035,10000000.0,96,13,True
dipA|volx45|monthly|rot,dip,monthly,True,volx45,3438343.98,-0.656166,-0.08083,0.780224,7802240.39,-0.1036,-0.137,-0.2092,55.6029,0.043188,0.9612,0.4793,403638341.19,89,87,False
va48_0|glide12|monthly|1shot,value_avg,monthly,False,glide12,2969271.43,-0.703073,-0.091412,0.881899,17077183.86,-0.1037,0.0111,0.0119,52.0431,0.06733,0.9803,0.8118,10000000.0,25,13,True
lump|volx45|monthly|rot,lump,monthly,True,volx45,3037865.99,-0.696213,-0.089772,0.829373,9438495.97,-0.1082,-0.1521,-0.2303,64.64,0.044524,0.9912,0.4978,381914992.71,90,89,False
dipB|hold|monthly|1shot,dip,monthly,False,hold,2352418.63,-0.764758,-0.107963,0.881899,8979244.7,-0.1224,0.0086,0.0089,60.9818,0.070517,0.9727,0.9581,10000000.0,124,0,False
dipB|tp50|monthly|1shot,dip,monthly,False,tp50,2352418.63,-0.764758,-0.107963,0.881899,8979244.7,-0.1224,0.0086,0.0089,60.9818,0.070517,0.9727,0.9581,10000000.0,124,0,False
dipB|tp50|monthly|rot,dip,monthly,True,tp50,2352418.63,-0.764758,-0.107963,0.881899,8979244.7,-0.1224,0.0086,0.0089,60.9818,0.070517,0.9727,0.9581,10000000.0,124,0,False
dipB|tp100|monthly|1shot,dip,monthly,False,tp100,2352418.63,-0.764758,-0.107963,0.881899,8979244.7,-0.1224,0.0086,0.0089,60.9818,0.070517,0.9727,0.9581,10000000.0,124,0,False
dipB|tp100|monthly|rot,dip,monthly,True,tp100,2352418.63,-0.764758,-0.107963,0.881899,8979244.7,-0.1224,0.0086,0.0089,60.9818,0.070517,0.9727,0.9581,10000000.0,124,0,False
dca24|glide12|monthly|1shot,dca,monthly,False,glide12,2268136.84,-0.773186,-0.110529,0.881899,13044745.41,-0.1253,-0.0232,-0.0248,55.8943,0.068375,0.9859,0.8393,10000000.0,24,12,True
dipA|hold|monthly|1shot,dip,monthly,False,hold,2007516.5,-0.799248,-0.119059,0.897658,9000633.53,-0.1326,-0.0122,-0.0127,65.2255,0.070779,0.974,0.9723,10000000.0,123,0,False
dipA|tp50|monthly|1shot,dip,monthly,False,tp50,2007516.5,-0.799248,-0.119059,0.897658,9000633.53,-0.1326,-0.0122,-0.0127,65.2255,0.070779,0.974,0.9723,10000000.0,123,0,False
dipA|tp50|monthly|rot,dip,monthly,True,tp50,2007516.5,-0.799248,-0.119059,0.897658,9000633.53,-0.1326,-0.0122,-0.0127,65.2255,0.070779,0.974,0.9723,10000000.0,123,0,False
dipA|tp100|monthly|1shot,dip,monthly,False,tp100,2007516.5,-0.799248,-0.119059,0.897658,9000633.53,-0.1326,-0.0122,-0.0127,65.2255,0.070779,0.974,0.9723,10000000.0,123,0,False
dipA|tp100|monthly|rot,dip,monthly,True,tp100,2007516.5,-0.799248,-0.119059,0.897658,9000633.53,-0.1326,-0.0122,-0.0127,65.2255,0.070779,0.974,0.9723,10000000.0,123,0,False
lump|hold|monthly|1shot,lump,monthly,False,hold,1733518.92,-0.826648,-0.129206,0.925983,11085637.91,-0.1395,-0.0283,-0.0291,73.5018,0.07185,0.9959,1.0,10000000.0,1,0,False
lump|tp50|monthly|1shot,lump,monthly,False,tp50,1733518.92,-0.826648,-0.129206,0.925983,11085637.91,-0.1395,-0.0283,-0.0291,73.5018,0.07185,0.9959,1.0,10000000.0,1,0,False
lump|tp50|monthly|rot,lump,monthly,True,tp50,1733518.92,-0.826648,-0.129206,0.925983,11085637.91,-0.1395,-0.0283,-0.0291,73.5018,0.07185,0.9959,1.0,10000000.0,1,0,False
lump|tp100|monthly|1shot,lump,monthly,False,tp100,1733518.92,-0.826648,-0.129206,0.925983,11085637.91,-0.1395,-0.0283,-0.0291,73.5018,0.07185,0.9959,1.0,10000000.0,1,0,False
lump|tp100|monthly|rot,lump,monthly,True,tp100,1733518.92,-0.826648,-0.129206,0.925983,11085637.91,-0.1395,-0.0283,-0.0291,73.5018,0.07185,0.9959,1.0,10000000.0,1,0,False
dipB|glide12|monthly|1shot,dip,monthly,False,glide12,1561253.6,-0.843875,-0.136372,0.881899,8979244.7,-0.1546,-0.0624,-0.0674,61.2437,0.070376,0.9727,0.8809,10000000.0,112,12,True
dipA|glide12|monthly|1shot,dip,monthly,False,glide12,1332348.9,-0.866765,-0.147114,0.897658,9000633.53,-0.1639,-0.0821,-0.0888,65.4438,0.070646,0.974,0.8951,10000000.0,111,13,True
lump|glide12|monthly|1shot,lump,monthly,False,glide12,1150502.13,-0.88495,-0.156938,0.925983,11085637.91,-0.1695,-0.0977,-0.1044,73.6489,0.071721,0.9959,0.9228,10000000.0,1,13,True
