date,target_open,target_close,benchmark_close,buy_amount,buy_shares,sell_value,realized_pnl_before_tax,realized_pnl_after_tax,tax,interest,gross_exposure,cash,equity,unrealized_pnl,margin_ratio,maintenance_ratio,selected_params_id,events
2020-12-21,13780.0,13635.0,26714.419921875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5949855.135689996,5949855.135689996,0.0,inf,inf,13,
2020-12-22,13515.0,13345.0,26436.390625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5949855.135689996,5949855.135689996,0.0,inf,inf,13,
2020-12-23,13505.0,13440.0,26524.7890625,13507.701,1,0.0,0.0,0.0,0.0,1.0310136986081488,13440.0,5949855.135689996,5949786.4036762975,-68.73201369862925,442.69244074972454,289.06581768322854,13,
2020-12-24,13605.0,13595.0,26668.349609375,0.0,0,0.0,0.0,0.0,0.0,1.0429041095776483,13595.0,5949855.135689996,5949940.360772188,85.22508219178171,437.65651789423964,285.78135372227825,13,
2020-12-25,13610.0,13610.0,26656.609375,0.0,0,0.0,0.0,0.0,0.0,1.0440547945327125,13610.0,5949855.135689996,5949954.316717394,99.18102739726116,437.1751885905506,285.4673340003515,13,
2020-12-28,13635.0,13795.0,26854.029296875,0.0,0,0.0,0.0,0.0,0.0,1.0582465753541328,13795.0,5949855.135689996,5950138.258470818,283.1227808219187,431.325716453122,281.65228700628006,13,
2020-12-29,13900.0,14595.0,27568.150390625,0.0,0,13897.220000000001,385.34278082191986,307.0603948979468,78.28238592397302,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2020-12-30,14605.0,14450.0,27444.169921875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-04,14610.0,14225.0,27258.380859375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-05,14090.0,14130.0,27158.630859375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-06,14065.0,14020.0,27055.939453125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-07,14375.0,14450.0,27490.130859375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-08,14685.0,15100.0,28139.029296875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-12,15075.0,15225.0,28164.33984375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-13,15175.0,15525.0,28456.58984375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-14,15500.0,15750.0,28698.259765625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-15,15975.0,15550.0,28519.1796875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-18,15200.0,15250.0,28242.2109375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-19,15475.0,15700.0,28633.4609375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-20,15900.0,15575.0,28523.259765625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-21,15775.0,15800.0,28756.859375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-22,15625.0,15700.0,28631.44921875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-25,15775.0,15875.0,28822.2890625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-26,15775.0,15575.0,28546.1796875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-27,15725.0,15700.0,28635.2109375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-28,15000.0,15175.0,28197.419921875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-01-29,15325.0,14595.0,27663.390625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950162.196084894,5950162.196084894,0.0,inf,inf,13,
2021-02-01,14595.0,15075.0,28091.05078125,14597.919,1,0.0,0.0,0.0,0.0,1.1564383561490104,15075.0,5950162.196084894,5950638.120646538,475.9245616438358,394.7355303911468,257.74505221944776,13,
2021-02-02,15225.0,15375.0,28362.169921875,0.0,0,15221.955,622.8795616438357,496.34157869589046,126.53798294794522,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-03,15475.0,15675.0,28646.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-04,15600.0,15375.0,28341.94921875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-05,15675.0,15825.0,28779.189453125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-08,15900.0,16475.0,29388.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-09,16625.0,16625.0,29505.9296875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-10,16475.0,16675.0,29562.9296875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-12,16775.0,16625.0,29520.0703125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-15,16825.0,17250.0,30084.150390625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-16,17400.0,17700.0,30467.75,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-17,17550.0,17525.0,30292.189453125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-18,17575.0,17475.0,30236.08984375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-19,17150.0,17150.0,30017.919921875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-22,17500.0,17350.0,30156.029296875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-24,17150.0,16800.0,29671.69921875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-25,17350.0,17375.0,30168.26953125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,13,
2021-02-26,16675.0,16025.0,28966.009765625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5950658.53766359,5950658.53766359,0.0,inf,inf,6,
2021-03-01,16625.0,16750.0,29663.5,33256.65,2,0.0,0.0,0.0,0.0,2.5698630136903375,33500.0,5950658.53766359,5950899.317800577,240.7801369862999,177.63878560598738,115.97440029664345,6,
2021-03-02,17025.0,16450.0,29408.169921875,17028.405,1,0.0,0.0,0.0,0.0,3.7857534246286377,49350.0,5950658.53766359,5949717.127047152,-941.4106164383566,120.5616439117964,78.70225802291199,6,
2021-03-03,16575.0,16600.0,29559.099609375,16578.315,1,0.0,0.0,0.0,0.0,5.093698630109429,66400.0,5950658.53766359,5950183.718348522,-474.81931506849213,89.61120057753797,58.50027004568444,6,
2021-03-04,16150.0,15900.0,28930.109375,16153.23,1,0.0,0.0,0.0,0.0,6.098630136984866,79500.0,5950658.53766359,5947124.3897183845,-3534.147945205478,74.8065960970866,48.82204407261852,6,
2021-03-05,15675.0,15825.0,28864.3203125,31356.27,2,0.0,0.0,0.0,0.0,8.497808219166473,110775.0,5950658.53766359,5947034.621910165,-3623.9157534246565,53.68571087258104,35.03727590301723,6,
2021-03-08,16250.0,15675.0,28743.25,32506.5,2,0.0,0.0,0.0,0.0,10.822191780782305,141075.0,5950658.53766359,5944817.299718385,-5841.237945205479,42.13941024078245,27.496197723006713,6,
2021-03-09,15725.0,15975.0,29027.939453125,31456.29,2,0.0,0.0,0.0,0.0,13.480273972614668,175725.0,5950658.53766359,5947997.529444412,-2661.0082191780825,33.848328521521765,22.092433309006836,6,
2021-03-10,16175.0,16025.0,29036.560546875,32356.469999999998,2,0.0,0.0,0.0,0.0,15.981095890398137,208325.0,5950658.53766359,5948225.078348522,-2433.459315068491,28.552622480972143,18.63628662442552,6,
2021-03-11,16025.0,16225.0,29211.640625,32056.41,2,0.0,0.0,0.0,0.0,18.66986301349243,243375.0,5950658.53766359,5951199.998485508,541.460821917811,24.452799172000034,15.964501946820418,6,
2021-03-12,16350.0,16775.0,29717.830078125,654130.8,40,65386.92,2554.72931506849,2035.7360547123264,518.9932603561638,65.62931506847963,855525.0,5952694.273718303,5974021.495910084,21327.22219178078,6.982871915969824,4.565105403234105,1,
2021-03-15,16900.0,16850.0,29766.970703125,625425.06,37,118276.34,5170.145342465749,4119.8303161438325,1050.3150263219168,104.70082191779511,1364850.0,5956814.104034446,5975042.760061843,18228.65602739716,4.377801780460742,2.85841537025258,1,
2021-03-16,16850.0,17025.0,29921.08984375,387627.50999999995,23,673865.2000000001,19631.22191780824,15643.139185205497,3988.0827326027443,83.5857534246752,1089600.0,5972457.243219652,5981958.781575817,9501.53835616438,5.49005027677663,3.5687494786453504,1,
2021-03-17,16900.0,17000.0,29914.330078125,524004.78,31,0.0,0.0,0.0,0.0,123.8904109588475,1615000.0,5972457.243219652,5983230.111164858,10772.867945205446,3.7047864465417075,2.408456266941211,1,
2021-03-18,17275.0,17375.0,30216.75,414682.9199999999,24,0.0,0.0,0.0,0.0,158.612328767078,2067625.0,5972457.243219652,6021013.578836091,48556.3356164384,2.9120433245081148,1.8994168316075313,1,
2021-03-19,17025.0,16900.0,29792.05078125,0.0,0,1600029.9300000002,12720.973082191884,10136.707400544603,2584.265681647281,32.41095890413271,422500.0,5982593.950620197,5973301.832195539,-9292.118424657458,14.137992502237962,9.152228629043492,1,
2021-03-22,16400.0,16150.0,29174.150390625,639727.9199999999,39,0.0,0.0,0.0,0.0,79.2898630136624,1033600.0,5982593.950620197,5944594.622332525,-37999.32828767109,5.751349286312428,3.7132644118080957,1,
2021-03-23,16400.0,15950.0,28995.919921875,639727.9199999999,39,0.0,0.0,0.0,0.0,126.0268493151525,1642850.0,5982593.950620197,5913990.675483211,-68603.27513698608,3.5998360626248354,2.3174971070677284,1,
2021-03-24,15675.0,15300.0,28405.51953125,642803.535,41,0.0,0.0,0.0,0.0,169.01260273979278,2203200.0,5982593.950620197,5831368.127880471,-151225.82273972585,2.6467720260895384,1.6904995289309812,1,
2021-03-25,15350.0,15625.0,28729.880859375,644828.94,42,0.0,0.0,0.0,0.0,222.94520547945285,2906250.0,5982593.950620197,5889366.2426749915,-93227.70794520523,2.0264485996301045,1.301430961455408,1,
2021-03-26,16050.0,16175.0,29176.69921875,642128.3999999999,40,0.0,0.0,0.0,0.0,280.4257534247008,3655550.0,5982593.950620197,5996257.416921567,13663.46630137021,1.6403160719786536,1.0638329335456853,1,
2021-03-29,16525.0,16325.0,29384.51953125,644603.895,39,1371300.685,83417.6138356164,66471.32558491093,16946.28825070547,227.92383561650058,2971150.0,6049065.276205108,6021379.9948352445,-27685.281369862718,2.026615955046108,1.2891882000119061,1,
2021-03-30,16575.0,16600.0,29432.69921875,646554.2849999999,39,0.0,0.0,0.0,0.0,281.4268493151758,3668600.0,6049065.276205108,6071994.282985929,22929.006780822296,1.6551257381524094,1.057816164685914,1,
2021-03-31,16450.0,16375.0,29178.80078125,625225.02,38,657868.3999999999,15589.33698630137,12422.363177534247,3166.9738087671235,275.0999999999185,3586125.0,6061487.639382642,6018720.589177162,-42767.05020547919,1.6783354147379588,1.0628648613675418,1,
2021-04-01,16625.0,16575.0,29388.869140625,615248.025,37,0.0,0.0,0.0,0.0,325.5057534246589,4243200.0,6061487.639382642,6060222.058423738,-1265.5809589038622,1.4282197535877965,0.9079803484315676,1,
2021-04-02,17000.0,17100.0,29854.0,306061.19999999995,18,0.0,0.0,0.0,0.0,359.4279452053597,4685400.0,6061487.639382642,6196001.430478533,134513.7910958907,1.322406076424325,0.8511892599510001,1,
2021-04-05,17375.0,17350.0,30089.25,0.0,0,4012822.2750000004,200124.01712328833,159468.8230446923,40655.194078596025,57.231232876714785,746050.0,6220956.462427334,6228761.28016706,7804.81773972615,8.348986368429811,5.1212931571701334,1,
2021-04-06,17500.0,16950.0,29696.630859375,332566.5,19,0.0,0.0,0.0,0.0,80.61698630137835,1050900.0,6220956.462427334,6200964.163180759,-19992.299246575218,5.900622478999676,3.6091569378001487,1,
2021-04-07,16975.0,16925.0,29730.7890625,645179.01,38,0.0,0.0,0.0,0.0,129.83561643830035,1692500.0,6220956.462427334,6197255.317564321,-23701.144863013586,3.661598415104473,2.2387145315812695,1,
2021-04-08,16875.0,16950.0,29708.98046875,624499.875,37,0.0,0.0,0.0,0.0,178.13753424660536,2322150.0,6220956.462427334,6202227.305030074,-18729.15739726016,2.670898652124141,1.633752425395778,1,
2021-04-09,17125.0,16975.0,29768.060546875,650880.15,38,0.0,0.0,0.0,0.0,227.88356164383003,2970625.0,6220956.462427334,6199594.27146843,-21362.19095890402,2.0869663021985034,1.2761480420818911,1,
2021-04-12,17100.0,16750.0,29538.73046875,649929.96,38,0.0,0.0,0.0,0.0,273.69041095895227,3567750.0,6220956.462427334,6146515.621057471,-74440.84136986289,1.722798856718512,1.0476084189440407,1,
2021-04-13,16825.0,16975.0,29751.609375,639477.8699999999,38,0.0,0.0,0.0,0.0,326.85013698629336,4260725.0,6220956.462427334,6199685.900920485,-21270.561506849066,1.4550776923928403,0.8896252084829761,1,
2021-04-14,16950.0,16850.0,29620.990234375,644228.82,38,0.0,0.0,0.0,0.0,373.562191780773,4869650.0,6220956.462427334,6164008.518728704,-56947.94369862984,1.2658011394512345,0.7709789044448917,1,
2021-04-15,16750.0,16825.0,29642.689453125,636627.2999999999,38,0.0,0.0,0.0,0.0,422.0539726028219,5501775.0,6220956.462427334,6159084.164756102,-61872.2976712325,1.1194722002910154,0.6814257242589639,1,
2021-04-16,17025.0,16900.0,29683.369140625,630050.985,37,0.0,0.0,0.0,0.0,471.90356164384866,6151600.0,6220956.462427334,6178386.276194458,-42570.18623287632,1.0043543592227158,0.6125042626246137,1,
2021-04-19,16900.0,16875.0,29685.369140625,591618.3,35,0.0,0.0,0.0,0.0,516.513698630326,6733125.0,6220956.462427334,6167776.462495827,-53179.99993150652,0.916034747980444,0.5579511585726261,1,
2021-04-20,16525.0,16225.0,29100.380859375,132226.44,8,0.0,0.0,0.0,0.0,506.57561643834924,6603575.0,6220956.462427334,5905493.446879389,-315463.01554794493,0.8942873287392645,0.5291020853600414,1,
2021-04-21,15650.0,15550.0,28508.55078125,641778.33,41,0.0,0.0,0.0,0.0,534.4087671233574,6966400.0,6220956.462427334,5626005.708112266,-594950.7543150681,0.8075915405535522,0.4613492127637216,1,margin_warning
2021-04-22,15950.0,16300.0,29188.169921875,654080.79,41,0.0,0.0,0.0,0.0,611.4509589041118,7970700.0,6220956.462427334,5975613.467153362,-245342.99527397225,0.7496974503059156,0.44700458728585707,1,margin_warning
2021-04-23,15950.0,16125.0,29020.630859375,638127.6,40,653819.21,11940.705205479457,9514.950942986305,2425.7542624931516,603.6493150686729,7869000.0,6230471.413370321,5886575.6735758,-343895.73979452025,0.7480716321738213,0.43987257793636697,1,margin_warning
2021-04-26,16150.0,16250.0,29126.23046875,646129.2,40,0.0,0.0,0.0,0.0,658.1917808217695,8580000.0,6230471.413370321,5950788.281794978,-279683.13157534203,0.6935650678082725,0.41082887321907086,1,margin_warning
2021-04-27,8170.0,8040.0,28991.890625,653730.72,80,0.0,0.0,0.0,0.0,374.9944109590142,4888320.0,6230471.413370321,1605002.5673840195,-4625468.845986301,0.32833418585199403,-0.16800229457201857,1,margin_call;forced_liquidation
2021-04-28,8000.0,8070.0,29053.970703125,0.0,0,4863027.200000001,-4650761.645986301,-4650761.645986301,0.0,0.0,0.0,1579709.7673840197,1579709.7673840197,0.0,inf,inf,1,
2021-04-30,16080.0,15900.0,28812.630859375,643328.64,40,0.0,0.0,0.0,0.0,48.78904109587893,636000.0,1579709.7673840197,1572332.3383429237,-7377.429041095905,2.4722206577718926,5.9698013385248725,1,
2021-05-06,16110.0,16460.0,29331.369140625,708981.768,44,0.0,0.0,0.0,0.0,106.06553424656158,1382640.0,1579709.7673840197,1609884.5048086771,30174.73742465748,1.164355511780852,2.7731294857904634,9,
2021-05-07,16470.0,16490.0,29357.8203125,82366.46999999999,5,1383203.3040000002,30738.041424657717,24493.6083092385,6244.433115419215,6.324931506824214,82450.0,1604203.375693258,1604280.5807617512,77.20506849316408,19.457617716940582,46.062964970651734,9,
2021-05-10,16520.0,16680.0,29518.33984375,132186.432,8,0.0,0.0,0.0,0.0,16.634301369893365,216840.0,1604203.375693258,1606467.5144603811,2264.1387671233006,7.408538620459238,17.52472680883368,9,
2021-05-11,16360.0,15650.0,28608.58984375,49089.816,3,0.0,0.0,0.0,0.0,19.208767123287544,250400.0,1604203.375693258,1590918.489693258,-13284.885999999988,6.35350834542036,15.11379204350339,9,
2021-05-12,15730.0,15140.0,28147.509765625,818123.592,52,0.0,0.0,0.0,0.0,78.97687671240419,1029520.0,1604203.375693258,1551835.9208165456,-52367.45487671226,1.50733926569328,3.6379399933365297,9,
2021-05-13,14740.0,14350.0,27448.009765625,928805.724,63,0.0,0.0,0.0,0.0,144.20767123287078,1879850.0,1604203.375693258,1473215.9891453127,-130987.38654794518,0.78368805444334,1.9504576655570172,9,
2021-05-14,14820.0,15040.0,28084.470703125,948669.696,64,0.0,0.0,0.0,0.0,224.9819178082398,2932800.0,1604203.375693258,1577271.3112275044,-26932.0644657534,0.537803911356896,1.2855967617163606,9,
2021-05-17,15300.0,14760.0,27824.830078125,918183.6,60,1942711.3800000001,65020.08153424665,51811.251970564444,13208.829563682208,144.93106849316973,1889280.0,1656014.6276638224,1544925.3305953294,-111089.29706849306,0.817732326915719,1.944067152315606,9,
2021-05-18,14910.0,15370.0,28406.83984375,939517.866,63,0.0,0.0,0.0,0.0,225.20208219176857,2935670.0,1656014.6276638224,1651572.2625131374,-4442.36515068488,0.5625878462201601,1.2873752565385221,9,
2021-05-19,14810.0,14990.0,28044.44921875,459201.822,31,0.0,0.0,0.0,0.0,255.28175342461327,3327780.0,1656014.6276638224,1584225.158759713,-71789.46890410951,0.47606066469529623,1.115370166854658,9,
2021-05-20,14810.0,15010.0,28098.25,636957.3659999999,43,0.0,0.0,0.0,0.0,305.13479452056345,3977650.0,1656014.6276638224,1596832.6579651923,-59181.96969862998,0.4014512734818781,0.9362334288503398,9,
2021-05-21,15250.0,15280.0,28317.830078125,213542.69999999998,14,1128274.3,31994.25709589049,25494.62376686034,6499.633329030154,240.29369863012107,3132400.0,1681509.2514306828,1659574.3309375322,-21934.920493150617,0.5298091977198098,1.1986068255792277,9,
2021-05-24,15160.0,15310.0,28364.609375,227445.47999999998,15,954888.984,15078.004027397277,12014.907509231522,3063.0965181657566,184.39112328767078,2403670.0,1693524.1589399143,1655040.347296079,-38483.81164383549,0.6885472412170052,1.5537572302571627,9,
2021-05-25,15530.0,15520.0,28553.98046875,139797.954,9,0.0,0.0,0.0,0.0,197.6355068492703,2576320.0,1693524.1589399143,1687694.7577892295,-5829.401150684802,0.6550796321067374,1.4622315615445811,9,
2021-05-26,15360.0,15610.0,28642.189453125,122904.576,8,1366766.592,7020.820438356141,5594.54076630409,1426.27967205205,101.78575342462864,1326850.0,1699118.6997062187,1680558.708363753,-18559.991342465688,1.2665777656583284,2.8284416181341356,9,
2021-05-27,15520.0,15510.0,28549.009765625,46569.312,3,124135.168,1221.0121643835657,972.9635431890443,248.0486211945214,95.18465753429336,1240800.0,1700091.663249408,1671731.3310850244,-28360.33216438349,1.3473012017126245,3.01642020222488,9,
2021-05-28,16030.0,16180.0,29149.41015625,96199.236,6,0.0,0.0,0.0,0.0,106.74367123283446,1391480.0,1700091.663249408,1726105.3514137915,26013.68816438363,1.2404816105253338,2.728779043592553,9,
2021-05-31,16020.0,15860.0,28860.080078125,0.0,0,1025074.944,19743.31197260278,15732.458145368524,4010.8538272342544,26.766465753433295,348920.0,1715824.1213947763,1704582.6751208038,-11241.446273972593,4.885310888228831,10.76392499382902,9,
2021-06-01,16030.0,15790.0,28814.33984375,32066.412,2,0.0,0.0,0.0,0.0,29.07090410962701,378960.0,1715824.1213947763,1702527.1922166941,-13296.929178082182,4.492630336227291,9.90517245893657,9,
2021-06-02,15700.0,15920.0,28946.140625,62812.56,4,0.0,0.0,0.0,0.0,34.1952876712312,445760.0,1715824.1213947763,1706480.436929023,-9343.684465753413,3.8282493649699902,8.429610562776519,9,
2021-06-03,15870.0,16050.0,29058.109375,31746.347999999998,2,63467.304000000004,649.8589589041156,517.8401114027446,132.01884750137108,32.0120547945844,417300.0,1716341.961506179,1709577.362026727,-6764.599479452045,4.096758595798531,9.010300164263757,9,
2021-06-04,15880.0,15940.0,28941.51953125,15883.176,1,0.0,0.0,0.0,0.0,33.015452054853085,430380.0,1716341.961506179,1706741.1705746723,-9600.79093150684,3.9656609753582237,8.729794720115144,9,
2021-06-07,16250.0,16000.0,29019.240234375,81266.25,5,0.0,0.0,0.0,0.0,39.276712328835856,512000.0,1716341.961506179,1707055.6438623434,-9286.317643835606,3.3340930544186396,7.338680172301753,9,
2021-06-08,16090.0,16000.0,28963.560546875,32186.435999999998,2,0.0,0.0,0.0,0.0,41.73150684940629,544000.0,1716341.961506179,1706827.4763554942,-9514.48515068492,3.137550508006423,6.90649696545,9,
2021-06-09,15960.0,15860.0,28860.80078125,47889.576,3,0.0,0.0,0.0,0.0,45.01632876705844,586820.0,1716341.961506179,1701712.884026727,-14629.07747945204,2.8998890358657285,6.393740398328731,9,
2021-06-10,15780.0,15960.0,28958.560546875,94698.93599999999,6,0.0,0.0,0.0,0.0,52.646136986266356,686280.0,1716341.961506179,1706421.3018897406,-9920.65961643833,2.4864797194872947,5.473903526655727,9,
2021-06-11,16000.0,15920.0,28948.73046875,80016.0,5,95980.8,1274.5180273972762,1015.5996901315195,258.9183372657567,51.29293150675949,668640.0,1717357.5611963104,1704435.890620968,-12921.670575342454,2.5491084748459083,5.613363379465207,9,
2021-06-14,16150.0,16170.0,29161.80078125,64612.92,4,0.0,0.0,0.0,0.0,57.060164383554365,743820.0,1717357.5611963104,1714945.9104565845,-2411.650739726013,2.305592630551188,5.060057876525032,9,
2021-06-15,16290.0,16470.0,29441.30078125,16293.258,1,309448.098,5479.430547945217,4366.284232130146,1113.146315815071,35.37665753427427,461160.0,1721723.8454284403,1724292.2274832348,2568.382054794539,3.739032499529957,8.169840748412742,9,
2021-06-16,16330.0,16330.0,29291.009765625,0.0,0,195920.80800000002,1492.7732602739775,1189.516372449319,303.2568878246585,20.04339726024773,261280.0,1722913.361800889,1720009.7351981492,-2903.626602739712,6.583013377212757,14.397613482070582,9,
2021-06-17,16150.0,16010.0,29018.330078125,16153.23,1,0.0,0.0,0.0,0.0,20.878794520511292,272170.0,1722913.361800889,1714725.6264036288,-8187.73539726026,6.300200706924454,13.80204821621178,9,
2021-06-18,16150.0,15950.0,28964.080078125,96919.38,6,0.0,0.0,0.0,0.0,28.141917808214203,366850.0,1722913.361800889,1712458.1044858205,-10455.257315068482,4.668006281820419,10.233631727329273,9,
2021-06-21,15310.0,14870.0,28010.9296875,122504.496,8,0.0,0.0,0.0,0.0,35.36208219174296,460970.0,1722913.361800889,1684038.2464036287,-38875.11539726027,3.6532491190394794,8.082418766961755,9,
2021-06-22,15570.0,15790.0,28884.130859375,918813.726,59,0.0,0.0,0.0,0.0,109.01589041098487,1421100.0,1722913.361800889,1725245.5045132178,2332.142712328752,1.214021183951318,2.650658518911785,9,
2021-06-23,15820.0,15810.0,28874.890625,221524.29599999997,14,1059728.012,18319.508027397267,14597.899971631512,3721.608055765755,44.87441095884424,584970.0,1737511.2617725204,1723552.738046493,-13958.52372602736,2.9463950938449712,6.405103975110616,9,
2021-06-24,15730.0,15780.0,28875.23046875,251730.33599999998,16,0.0,0.0,0.0,0.0,64.15758904104587,836340.0,1737511.2617725204,1723128.2444574519,-14383.017315068437,2.0603202578585886,4.47940433453186,9,
2021-06-25,16050.0,16010.0,29066.1796875,176585.31,11,0.0,0.0,0.0,0.0,78.60252054792363,1024640.0,1737511.2617725204,1734764.331936904,-2746.929835616378,1.6930476381332995,3.6674954189776696,9,
2021-06-28,16050.0,15950.0,29048.01953125,64212.84,4,481403.7,8058.927945205538,6421.756733137032,1637.171212068505,46.49534246575786,606100.0,1743933.018505657,1731731.5253823695,-12201.493123287657,2.8571713007463613,6.181693245766496,9,
2021-06-29,15850.0,15740.0,28812.609375,15853.17,1,0.0,0.0,0.0,0.0,47.09063013701234,613860.0,1743933.018505657,1723591.2647522325,-20341.753753424644,2.8077921101753374,6.090211000877725,9,
2021-06-30,15830.0,15730.0,28791.529296875,237497.49,15,0.0,0.0,0.0,0.0,65.16098630148917,849420.0,1743933.018505657,1721588.613765931,-22344.404739726004,2.026781349351241,4.398847581910242,9,
2021-07-01,15780.0,15620.0,28707.0390625,252530.49599999998,16,0.0,0.0,0.0,0.0,83.87726027396275,1093400.0,1743933.018505657,1712954.2405056572,-30978.777999999955,1.5666309132116858,3.4093203425147696,9,
2021-07-02,15620.0,15700.0,28783.279296875,343708.728,22,0.0,0.0,0.0,0.0,110.80328767112223,1444400.0,1743933.018505657,1720134.7092179859,-23798.309287671193,1.1908991340473456,2.585724541629955,9,
2021-07-05,15650.0,15520.0,28598.189453125,281756.33999999997,18,0.0,0.0,0.0,0.0,130.96328767127125,1707200.0,1743933.018505657,1701047.4059303147,-42885.6125753424,0.9963960906339706,2.176430565460968,9,
2021-07-06,15620.0,15560.0,28643.2109375,484316.844,31,0.0,0.0,0.0,0.0,168.30378082196694,2193960.0,1743933.018505657,1703322.2581494928,-40610.76035616429,0.7763688755262141,1.694519868089355,9,
2021-07-07,15050.0,15260.0,28366.94921875,301060.2,20,0.0,0.0,0.0,0.0,188.47145205468405,2456860.0,1743933.018505657,1664973.586697438,-78959.43180821912,0.6776835418776154,1.4975096940359687,9,
2021-07-08,15200.0,15020.0,28118.029296875,608121.6,40,303939.2,2855.587397260274,2275.4748175068494,580.1125797534246,208.55167123279534,2718620.0,1746208.493323164,1621762.5224464517,-124445.97087671224,0.5965388772415607,1.3363016764276476,9,
