label,family,cadence,repeated,exit,final_equity,total_return,cagr,max_drawdown_pct,max_drawdown_abs,calmar,sortino,sharpe_like,ulcer_index,cvar_95_daily,time_in_drawdown_pct,avg_invested_pct,deployed_total,n_buys,n_sells,exited_early
dca48|tp50|monthly|rot,dca,monthly,True,tp50,7057836.0,-0.294216,-0.057567,0.61814,6184881.45,-0.0931,-0.0453,-0.0427,28.2392,0.04383,0.9973,0.6239,10000000.0,48,0,False
dca48|tp100|monthly|1shot,dca,monthly,False,tp100,7057836.0,-0.294216,-0.057567,0.61814,6184881.45,-0.0931,-0.0453,-0.0427,28.2392,0.04383,0.9973,0.6239,10000000.0,48,0,False
dca48|tp100|monthly|rot,dca,monthly,True,tp100,7057836.0,-0.294216,-0.057567,0.61814,6184881.45,-0.0931,-0.0453,-0.0427,28.2392,0.04383,0.9973,0.6239,10000000.0,48,0,False
dca96|maexit200|monthly|1shot,dca,monthly,False,maexit200,9666120.08,-0.033388,-0.005761,0.057298,573137.28,-0.1006,-0.1909,-0.4803,3.2233,0.001907,0.9973,0.0059,1041666.67,10,1,True
dca96|maexit200|monthly|rot,dca,monthly,True,maexit200,9666120.08,-0.033388,-0.005761,0.057298,573137.28,-0.1006,-0.1909,-0.4803,3.2233,0.001907,0.9973,0.0059,1041666.67,10,1,True
dca96|maexit200b|monthly|1shot,dca,monthly,False,maexit200b,9666120.08,-0.033388,-0.005761,0.057298,573137.28,-0.1006,-0.1909,-0.4803,3.2233,0.001907,0.9973,0.0059,1041666.67,10,1,True
dca96|maexit200b|monthly|rot,dca,monthly,True,maexit200b,9666120.08,-0.033388,-0.005761,0.057298,573137.28,-0.1006,-0.1909,-0.4803,3.2233,0.001907,0.9973,0.0059,1041666.67,10,1,True
trend200|maexit200|monthly|1shot,trend,monthly,False,maexit200,9554826.77,-0.044517,-0.007719,0.07639,764183.03,-0.101,-0.1894,-0.4751,4.2973,0.002563,0.9973,0.0079,1388888.89,10,1,True
trend200|maexit200|monthly|rot,trend,monthly,True,maexit200,9554826.77,-0.044517,-0.007719,0.07639,764183.03,-0.101,-0.1894,-0.4751,4.2973,0.002563,0.9973,0.0079,1388888.89,10,1,True
trend200|maexit200b|monthly|1shot,trend,monthly,False,maexit200b,9554826.77,-0.044517,-0.007719,0.07639,764183.03,-0.101,-0.1894,-0.4751,4.2973,0.002563,0.9973,0.0079,1388888.89,10,1,True
trend200|maexit200b|monthly|rot,trend,monthly,True,maexit200b,9554826.77,-0.044517,-0.007719,0.07639,764183.03,-0.101,-0.1894,-0.4751,4.2973,0.002563,0.9973,0.0079,1388888.89,10,1,True
dca48|maexit200|monthly|1shot,dca,monthly,False,maexit200,9332240.15,-0.066776,-0.011691,0.114563,1146274.55,-0.102,-0.1861,-0.4644,6.4448,0.003909,0.9973,0.012,2083333.33,10,1,True
dca48|maexit200|monthly|rot,dca,monthly,True,maexit200,9332240.15,-0.066776,-0.011691,0.114563,1146274.55,-0.102,-0.1861,-0.4644,6.4448,0.003909,0.9973,0.012,2083333.33,10,1,True
dca48|maexit200b|monthly|1shot,dca,monthly,False,maexit200b,9332240.15,-0.066776,-0.011691,0.114563,1146274.55,-0.102,-0.1861,-0.4644,6.4448,0.003909,0.9973,0.012,2083333.33,10,1,True
dca48|maexit200b|monthly|rot,dca,monthly,True,maexit200b,9332240.15,-0.066776,-0.011691,0.114563,1146274.55,-0.102,-0.1861,-0.4644,6.4448,0.003909,0.9973,0.012,2083333.33,10,1,True
dca24|maexit200|monthly|1shot,dca,monthly,False,maexit200,8664480.3,-0.133552,-0.024097,0.228997,2292549.1,-0.1052,-0.1752,-0.4286,12.8823,0.008246,0.9973,0.0248,4166666.67,10,1,True
dca24|maexit200|monthly|rot,dca,monthly,True,maexit200,8664480.3,-0.133552,-0.024097,0.228997,2292549.1,-0.1052,-0.1752,-0.4286,12.8823,0.008246,0.9973,0.0248,4166666.67,10,1,True
dca24|maexit200b|monthly|1shot,dca,monthly,False,maexit200b,8664480.3,-0.133552,-0.024097,0.228997,2292549.1,-0.1052,-0.1752,-0.4286,12.8823,0.008246,0.9973,0.0248,4166666.67,10,1,True
dca24|maexit200b|monthly|rot,dca,monthly,True,maexit200b,8664480.3,-0.133552,-0.024097,0.228997,2292549.1,-0.1052,-0.1752,-0.4286,12.8823,0.008246,0.9973,0.0248,4166666.67,10,1,True
trend200|maexit200|daily|rot,trend,daily,True,maexit200,9551432.7,-0.044857,-0.007779,0.072907,729187.09,-0.1067,-0.2038,-0.5272,4.296,0.00238,0.998,0.007,1343686.7,199,1,True
dca48|maexit200|daily|rot,dca,daily,True,maexit200,9340944.27,-0.065906,-0.011534,0.10711,1071355.24,-0.1077,-0.201,-0.5178,6.3115,0.00355,0.998,0.0104,1984126.98,200,1,True
dca96|glide12|monthly|1shot,dca,monthly,False,glide12,8519670.76,-0.148033,-0.026892,0.247366,2474354.45,-0.1087,-0.2013,-0.2094,12.1551,0.015594,0.9973,0.2098,6250000.0,60,12,True
dipB|maexit200|monthly|1shot,dip,monthly,False,maexit200,6478905.84,-0.352109,-0.071192,0.649634,7999881.76,-0.1096,-0.0868,-0.2273,45.0471,0.032551,0.9656,0.099,10000000.0,2,1,True
dipB|maexit200|monthly|rot,dip,monthly,True,maexit200,6478905.84,-0.352109,-0.071192,0.649634,7999881.76,-0.1096,-0.0868,-0.2273,45.0471,0.032551,0.9656,0.099,10000000.0,2,1,True
dipB|maexit200b|monthly|1shot,dip,monthly,False,maexit200b,6478905.84,-0.352109,-0.071192,0.649634,7999881.76,-0.1096,-0.0868,-0.2273,45.0471,0.032551,0.9656,0.099,10000000.0,2,1,True
dipB|maexit200b|monthly|rot,dip,monthly,True,maexit200b,6478905.84,-0.352109,-0.071192,0.649634,7999881.76,-0.1096,-0.0868,-0.2273,45.0471,0.032551,0.9656,0.099,10000000.0,2,1,True
scaled_invvol|maexit200|monthly|1shot,scaled,monthly,False,maexit200,9637351.43,-0.036265,-0.006266,0.056227,562270.32,-0.1114,-0.2223,-0.5764,3.4668,0.001803,0.9993,0.0055,960213.15,10,1,True
scaled_invvol|maexit200|monthly|rot,scaled,monthly,True,maexit200,9637351.43,-0.036265,-0.006266,0.056227,562270.32,-0.1114,-0.2223,-0.5764,3.4668,0.001803,0.9993,0.0055,960213.15,10,1,True
scaled_invvol|maexit200b|monthly|1shot,scaled,monthly,False,maexit200b,9637351.43,-0.036265,-0.006266,0.056227,562270.32,-0.1114,-0.2223,-0.5764,3.4668,0.001803,0.9993,0.0055,960213.15,10,1,True
scaled_invvol|maexit200b|monthly|rot,scaled,monthly,True,maexit200b,9637351.43,-0.036265,-0.006266,0.056227,562270.32,-0.1114,-0.2223,-0.5764,3.4668,0.001803,0.9993,0.0055,960213.15,10,1,True
scaled_rsi|glide12|monthly|1shot,scaled,monthly,False,glide12,7627333.87,-0.237267,-0.04504,0.399418,4005624.48,-0.1128,-0.1456,-0.1499,20.1089,0.02775,0.998,0.3751,9871195.99,60,12,True
dca48|glide12|monthly|1shot,dca,monthly,False,glide12,7121333.34,-0.287867,-0.056129,0.494592,4948708.9,-0.1135,-0.1157,-0.1188,24.1632,0.035904,0.9973,0.4575,10000000.0,48,12,True
scaled_invvol|maexit200|daily|rot,scaled,daily,True,maexit200,9641734.72,-0.035827,-0.006189,0.05426,542689.26,-0.1141,-0.2295,-0.607,3.4315,0.00171,0.998,0.005,938834.11,200,1,True
scaled_invvol|glide12|monthly|1shot,scaled,monthly,False,glide12,8558769.08,-0.144123,-0.026134,0.228168,2281679.1,-0.1145,-0.2422,-0.2532,11.5736,0.013416,0.9993,0.1801,5990593.88,60,12,True
trend200|glide12|monthly|1shot,trend,monthly,False,glide12,8016637.21,-0.198336,-0.036917,0.315828,3159469.57,-0.1169,-0.2217,-0.2332,14.6154,0.020576,0.9973,0.2414,7916666.67,25,12,True
va48_0|hold|monthly|1shot,value_avg,monthly,False,hold,6019844.78,-0.398016,-0.082734,0.677453,6844606.81,-0.1221,-0.0421,-0.0394,36.3003,0.054535,0.9966,0.7494,10000000.0,19,0,False
va48_0|tp50|monthly|1shot,value_avg,monthly,False,tp50,6019844.78,-0.398016,-0.082734,0.677453,6844606.81,-0.1221,-0.0421,-0.0394,36.3003,0.054535,0.9966,0.7494,10000000.0,19,0,False
va48_0|tp50|monthly|rot,value_avg,monthly,True,tp50,6019844.78,-0.398016,-0.082734,0.677453,6844606.81,-0.1221,-0.0421,-0.0394,36.3003,0.054535,0.9966,0.7494,10000000.0,19,0,False
va48_0|tp100|monthly|1shot,value_avg,monthly,False,tp100,6019844.78,-0.398016,-0.082734,0.677453,6844606.81,-0.1221,-0.0421,-0.0394,36.3003,0.054535,0.9966,0.7494,10000000.0,19,0,False
va48_0|tp100|monthly|rot,value_avg,monthly,True,tp100,6019844.78,-0.398016,-0.082734,0.677453,6844606.81,-0.1221,-0.0421,-0.0394,36.3003,0.054535,0.9966,0.7494,10000000.0,19,0,False
dipB|trail35|monthly|1shot,dip,monthly,False,trail35,7482337.33,-0.251766,-0.048154,0.392394,4832114.23,-0.1227,-0.0992,-0.3523,37.2714,0.000863,0.9656,0.0665,10000000.0,2,1,True
dipB|trail35|monthly|rot,dip,monthly,True,trail35,7482337.33,-0.251766,-0.048154,0.392394,4832114.23,-0.1227,-0.0992,-0.3523,37.2714,0.000863,0.9656,0.0665,10000000.0,2,1,True
trend100|glide12|monthly|1shot,trend,monthly,False,glide12,7876488.58,-0.212351,-0.039803,0.323114,3231834.5,-0.1232,-0.2221,-0.2327,16.521,0.020865,0.9986,0.2717,7916666.67,28,13,True
